3089,0,3,197,任选三,,,0,0,,,,,0,5,a:7:{i:1;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选单式";s:3:"use";i:1;}i:2;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选复式";s:3:"use";i:1;}i:3;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三组三";s:3:"use";i:1;}i:4;a:3:{s:5:"count";i:6;s:4:"name";s:12:"任三组六";s:3:"use";i:1;}i:5;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三混合";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;},任选,1,1,lock_cqssc_renxuan,0.00,2000.00,,0,0,0
3090,3089,3,197,任选三直选复式,SSCRX3ZXFS,SSCRX3ZXFS,0,0,ssc_rx3zxfs,a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:9:"n3_rxzxfs";s:8:"tagbonus";s:9:"n3_rxzxfs";},,,0,5,a:7:{i:1;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选单式";s:3:"use";i:0;}i:2;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选复式";s:3:"use";i:1;}i:3;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三组三";s:3:"use";i:0;}i:4;a:3:{s:5:"count";i:6;s:4:"name";s:12:"任三组六";s:3:"use";i:0;}i:5;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三混合";s:3:"use";i:0;}s:4:"type";i:0;s:6:"isdesc";i:1;},任选三直选复式,1,0,lock_cqssc_renxuan,0.00,2000.00,"1,2,3",0,0,0
3091,3089,3,197,任选三直选单式,SSCRX3ZXDS,SSCRX3ZXDS,0,0,ssc_rx3zxds,a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:9:"n3_rxzxds";s:8:"tagbonus";s:9:"n3_rxzxds";},,,0,5,a:7:{i:1;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选单式";s:3:"use";i:1;}i:2;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选复式";s:3:"use";i:0;}i:3;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三组三";s:3:"use";i:0;}i:4;a:3:{s:5:"count";i:6;s:4:"name";s:12:"任三组六";s:3:"use";i:0;}i:5;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三混合";s:3:"use";i:0;}s:4:"type";i:0;s:6:"isdesc";i:1;},任选三直选单式,1,0,lock_cqssc_renxuan,0.00,2000.00,"1,2,3",0,0,0
3092,3089,3,197,任选三组三,SSCRX3ZS,SSCRX3ZS,0,0,ssc_rx3zs,a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:7:"n3_rxzs";s:8:"tagbonus";s:7:"n3_rxzs";},,,0,5,a:7:{i:1;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选单式";s:3:"use";i:0;}i:2;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选复式";s:3:"use";i:0;}i:3;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三组三";s:3:"use";i:1;}i:4;a:3:{s:5:"count";i:6;s:4:"name";s:12:"任三组六";s:3:"use";i:0;}i:5;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三混合";s:3:"use";i:0;}s:4:"type";i:0;s:6:"isdesc";i:1;},任选三组三,1,0,lock_cqssc_renxuan,0.00,2000.00,"1,2,3",0,0,0
3093,3089,3,197,任选三组六,SSCRX3ZL,SSCRX3ZL,0,0,ssc_rx3zl,a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:7:"n3_rxzl";s:8:"tagbonus";s:7:"n3_rxzl";},,,0,5,a:7:{i:1;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选单式";s:3:"use";i:0;}i:2;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选复式";s:3:"use";i:0;}i:3;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三组三";s:3:"use";i:0;}i:4;a:3:{s:5:"count";i:6;s:4:"name";s:12:"任三组六";s:3:"use";i:1;}i:5;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三混合";s:3:"use";i:0;}s:4:"type";i:0;s:6:"isdesc";i:0;},任选三组六,1,0,lock_cqssc_renxuan,0.00,2000.00,"1,2,3",0,0,0
3094,3089,3,197,任选三混合,SSCRX3HH,SSCRX3HH,0,0,ssc_rx3hh,a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:7:"n3_rxhh";s:8:"tagbonus";s:7:"n3_rxhh";},,,0,5,a:7:{i:1;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选单式";s:3:"use";i:0;}i:2;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选复式";s:3:"use";i:0;}i:3;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三组三";s:3:"use";i:0;}i:4;a:3:{s:5:"count";i:6;s:4:"name";s:12:"任三组六";s:3:"use";i:0;}i:5;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三混合";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;},任选三混合,1,0,lock_cqssc_renxuan,0.00,2000.00,"1,2,3",0,0,0
3095,0,3,197,任选四,,,0,0,,,,,0,2,a:4:{i:1;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任四直选单式";s:3:"use";i:1;}i:2;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任四直选复式";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;},任选,1,1,lock_cqssc_renxuan,0.00,20000.00,,0,0,0
3096,3095,3,197,任选四直选复式,SSCRX4ZXFS,SSCRX4ZXFS,0,0,ssc_rx4zxfs,a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:9:"n4_rxzxfs";s:8:"tagbonus";s:9:"n4_rxzxfs";},,,0,1,a:4:{i:1;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任四直选单式";s:3:"use";i:0;}i:2;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任四直选复式";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;},任选四直选复式,1,0,lock_cqssc_renxuan,0.00,20000.00,"1,2,3",0,0,0
3097,3095,3,197,任选四直选单式,SSCRX4ZXDS,SSCRX4ZXDS,0,0,ssc_rx4zxds,a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:9:"n4_rxzxds";s:8:"tagbonus";s:9:"n4_rxzxds";},,,0,2,a:4:{i:1;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任四直选单式";s:3:"use";i:1;}i:2;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任四直选复式";s:3:"use";i:0;}s:4:"type";i:0;s:6:"isdesc";i:0;},任选四直选单式,1,0,lock_cqssc_renxuan,0.00,20000.00,"1,2,3",0,0,0
3098,0,13,202,一码不定位,,,1,0,,,,,0,1,a:3:{i:1;a:3:{s:5:"count";s:3:"271";s:4:"name";s:0:"";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;},,1,1,,0.00,2000.00,,0,17,0
3099,0,13,202,二码不定位,,,0,0,,,,,0,1,a:3:{i:1;a:3:{s:5:"count";s:2:"54";s:4:"name";s:0:"";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;},三星二码不定位,1,1,,0.00,2000.00,,0,19,0
3100,0,13,0,四星组选,,,0,0,,,,,0,4,a:6:{i:1;a:3:{s:5:"count";s:2:"24";s:4:"name";s:8:"组选24";s:3:"use";i:1;}i:2;a:3:{s:5:"count";s:2:"12";s:4:"name";s:8:"组选12";s:3:"use";i:1;}i:3;a:3:{s:5:"count";s:1:"6";s:4:"name";s:7:"组选6";s:3:"use";i:1;}i:4;a:3:{s:5:"count";s:1:"4";s:4:"name";s:7:"组选4";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;},四星组选,1,1,,0.00,20000.00,,0,447,0
3101,3100,13,0,四星组选24,SXZU24,SXZU24,0,0,n4_zhuxuan24,a:5:{s:13:"startposition";i:1;s:9:"codecount";i:4;s:5:"issum";i:0;s:8:"tagcheck";s:12:"n4_zhuxuan24";s:8:"tagbonus";s:10:"n4_zhuxuan";},"initNumberTypeZhuXuanLock,24",,0,4,a:6:{i:1;a:3:{s:5:"count";s:2:"24";s:4:"name";s:78:"组选24:所选号码与开奖号码的四个数字全部相同，顺序不限";s:3:"use";i:1;}i:2;a:3:{s:5:"count";s:2:"12";s:4:"name";s:14:"四星组选12";s:3:"use";i:0;}i:3;a:3:{s:5:"count";s:1:"6";s:4:"name";s:13:"四星组选6";s:3:"use";i:0;}i:4;a:3:{s:5:"count";s:1:"4";s:4:"name";s:13:"四星组选4";s:3:"use";i:0;}s:4:"type";i:0;s:6:"isdesc";i:0;},四星组选24,1,1,lock_tjssc_zuxuanershisi,0.00,20000.00,"1,2,3",0,448,0
3102,3100,13,0,四星组选12,SXZU12,SXZU12,0,0,n4_zhuxuan12,a:5:{s:13:"startposition";i:1;s:9:"codecount";i:4;s:5:"issum";i:0;s:8:"tagcheck";s:12:"n4_zhuxuan12";s:8:"tagbonus";s:10:"n4_zhuxuan";},"initNumberTypeZhuXuanLock,12",,0,4,a:6:{i:1;a:3:{s:5:"count";s:2:"24";s:4:"name";s:14:"四星组选24";s:3:"use";i:0;}i:2;a:3:{s:5:"count";s:2:"12";s:4:"name";s:105:"组选12:所选号码为2重2单组成一组4位数的号码，与开奖号码全部相同，顺序不限";s:3:"use";i:1;}i:3;a:3:{s:5:"count";s:1:"6";s:4:"name";s:13:"四星组选6";s:3:"use";i:0;}i:4;a:3:{s:5:"count";s:1:"4";s:4:"name";s:13:"四星组选4";s:3:"use";i:0;}s:4:"type";i:0;s:6:"isdesc";i:0;},四星组选12,1,1,lock_tjssc_zuxuanshier,0.00,20000.00,"1,2,3",0,449,0
3103,3100,13,0,四星组选6,SXZU6,SXZU6,0,0,n4_zhuxuan6,a:5:{s:13:"startposition";i:1;s:9:"codecount";i:4;s:5:"issum";i:0;s:8:"tagcheck";s:11:"n4_zhuxuan6";s:8:"tagbonus";s:10:"n4_zhuxuan";},"initNumberTypeZhuXuanLock,6",,0,4,a:6:{i:1;a:3:{s:5:"count";s:2:"24";s:4:"name";s:14:"四星组选24";s:3:"use";i:0;}i:2;a:3:{s:5:"count";s:2:"12";s:4:"name";s:14:"四星组选12";s:3:"use";i:0;}i:3;a:3:{s:5:"count";s:1:"6";s:4:"name";s:104:"组选6:所选号码为2重2重组成一组4位数的号码，与开奖号码全部相同，顺序不限";s:3:"use";i:1;}i:4;a:3:{s:5:"count";s:1:"4";s:4:"name";s:13:"四星组选4";s:3:"use";i:0;}s:4:"type";i:0;s:6:"isdesc";i:0;},四星组选6,1,1,lock_tjssc_zuxuanniu,0.00,20000.00,"1,2,3",0,450,0
3104,3100,13,0,四星组选4,SXZU4,SXZU4,0,0,n4_zhuxuan4,a:5:{s:13:"startposition";i:1;s:9:"codecount";i:4;s:5:"issum";i:0;s:8:"tagcheck";s:11:"n4_zhuxuan4";s:8:"tagbonus";s:10:"n4_zhuxuan";},"initNumberTypeZhuXuanLock,4",,0,4,a:6:{i:1;a:3:{s:5:"count";s:2:"24";s:4:"name";s:14:"四星组选24";s:3:"use";i:0;}i:2;a:3:{s:5:"count";s:2:"12";s:4:"name";s:14:"四星组选12";s:3:"use";i:0;}i:3;a:3:{s:5:"count";s:1:"6";s:4:"name";s:13:"四星组选6";s:3:"use";i:0;}i:4;a:3:{s:5:"count";s:1:"4";s:4:"name";s:104:"组选4:所选号码为3重1单组成一组4位数的号码，与开奖号码全部相同，顺序不限";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;},四星组选4,1,1,lock_tjssc_zuxuanshi,0.00,20000.00,"1,2,3",0,451,0
3105,0,13,205,五星直选,,,0,0,,,,,0,1,a:3:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:0:"";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;},CQSSC_五星直选,1,1,,0.00,200000.00,,0,2307,0
3106,3105,13,205,五星直选,ZX5,ZX5,0,0,n5_zhixuan,a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:10:"n5_zhixuan";s:8:"tagbonus";s:10:"n5_zhixuan";},,,0,1,a:3:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:0:"";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;},五码直选_直选,1,0,,0.00,200000.00,"1,2,3",0,2308,0
3107,0,13,206,四星直选,,,0,0,,,,,0,1,a:3:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:0:"";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;},四星直选,1,1,,0.00,20000.00,,0,2309,0
3108,3107,13,206,四星直选,ZX4,ZX4,0,0,n4_zhixuan,a:5:{s:13:"startposition";i:1;s:9:"codecount";i:4;s:5:"issum";i:0;s:8:"tagcheck";s:10:"n4_zhixuan";s:8:"tagbonus";s:10:"n4_zhixuan";},,,0,1,a:3:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:0:"";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;},四星直选,1,0,,0.00,20000.00,"1,2,3",0,2310,0
3109,0,13,0,五星组合,,,0,0,,,,,0,5,a:7:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:16:"一等奖_五码";s:3:"use";i:1;}i:2;a:3:{s:5:"count";s:2:"10";s:4:"name";s:16:"二等奖_四码";s:3:"use";i:1;}i:3;a:3:{s:5:"count";s:3:"100";s:4:"name";s:16:"三等奖_三码";s:3:"use";i:1;}i:4;a:3:{s:5:"count";s:4:"1000";s:4:"name";s:16:"四等奖_二码";s:3:"use";i:1;}i:5;a:3:{s:5:"count";s:5:"10000";s:4:"name";s:16:"五等奖_一码";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;},五星组合,1,1,,0.00,1000000.00,,0,2311,0
3110,3109,13,0,五码组合,ZH5,ZH5,0,0,n5_zhuhe,a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:8:"n5_zhuhe";s:8:"tagbonus";s:8:"n5_zhuhe";},,,0,5,a:7:{i:1;a:3:{s:5:"count";i:1;s:4:"name";s:16:"一等奖_五码";s:3:"use";i:1;}i:2;a:3:{s:5:"count";i:10;s:4:"name";s:16:"二等奖_四码";s:3:"use";i:1;}i:3;a:3:{s:5:"count";i:100;s:4:"name";s:16:"三等奖_三码";s:3:"use";i:1;}i:4;a:3:{s:5:"count";i:1000;s:4:"name";s:16:"四等奖_二码";s:3:"use";i:1;}i:5;a:3:{s:5:"count";i:10000;s:4:"name";s:16:"五等奖_一码";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;},五码直选_组合,1,1,,0.00,1000000.00,"1,2,3",0,2312,0
3111,0,13,0,四星组合,,,0,0,,,,,0,4,a:6:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:16:"一等奖_四码";s:3:"use";i:1;}i:2;a:3:{s:5:"count";s:2:"10";s:4:"name";s:16:"二等奖_三码";s:3:"use";i:1;}i:3;a:3:{s:5:"count";s:3:"100";s:4:"name";s:16:"三等奖_二码";s:3:"use";i:1;}i:4;a:3:{s:5:"count";s:4:"1000";s:4:"name";s:16:"四等奖_一码";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;},四星组合,1,1,,0.00,40000.00,,0,2313,0
3112,3111,13,0,四码组合,ZH4,ZH4,0,0,n4_zhuhe,a:5:{s:13:"startposition";i:1;s:9:"codecount";i:4;s:5:"issum";i:0;s:8:"tagcheck";s:8:"n4_zhuhe";s:8:"tagbonus";s:8:"n4_zhuhe";},,,0,4,a:6:{i:1;a:3:{s:5:"count";i:1;s:4:"name";s:16:"一等奖_四码";s:3:"use";i:1;}i:2;a:3:{s:5:"count";i:10;s:4:"name";s:16:"二等奖_三码";s:3:"use";i:1;}i:3;a:3:{s:5:"count";i:100;s:4:"name";s:16:"三等奖_二码";s:3:"use";i:1;}i:4;a:3:{s:5:"count";i:1000;s:4:"name";s:16:"四等奖_一码";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;},四码组合,1,1,,0.00,40000.00,"1,2,3",0,2314,0
3113,0,13,208,任选二,,,0,0,,,,,0,4,a:6:{i:1;a:3:{s:5:"count";i:10;s:4:"name";s:18:"任二直选单式";s:3:"use";i:1;}i:2;a:3:{s:5:"count";i:10;s:4:"name";s:18:"任二直选复式";s:3:"use";i:1;}i:3;a:3:{s:5:"count";i:20;s:4:"name";s:18:"任二组选单式";s:3:"use";i:1;}i:4;a:3:{s:5:"count";i:20;s:4:"name";s:18:"任二组选复式";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;},任选,1,1,lock_cqssc_renxuan,0.00,2000.00,,0,0,0
3114,3113,13,208,任选二直选复式,SSCRX2ZXFS,SSCRX2ZXFS,0,0,ssc_rx2zxfs,a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:9:"n2_rxzxfs";s:8:"tagbonus";s:9:"n2_rxzxfs";},,,0,4,a:6:{i:1;a:3:{s:5:"count";i:10;s:4:"name";s:18:"任二直选单式";s:3:"use";i:0;}i:2;a:3:{s:5:"count";i:10;s:4:"name";s:18:"任二直选复式";s:3:"use";i:1;}i:3;a:3:{s:5:"count";i:20;s:4:"name";s:18:"任二组选单式";s:3:"use";i:0;}i:4;a:3:{s:5:"count";i:20;s:4:"name";s:18:"任二组选复式";s:3:"use";i:0;}s:4:"type";i:0;s:6:"isdesc";i:0;},任选二直选复式,1,0,lock_cqssc_renxuan,0.00,2000.00,"1,2,3",0,0,0
3115,3113,13,208,任选二直选单式,SSCRX2ZXDS,SSCRX2ZXDS,0,0,ssc_rx2zxds,a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:9:"n2_rxzxds";s:8:"tagbonus";s:9:"n2_rxzxds";},,,0,4,a:6:{i:1;a:3:{s:5:"count";i:10;s:4:"name";s:18:"任二直选单式";s:3:"use";i:1;}i:2;a:3:{s:5:"count";i:10;s:4:"name";s:18:"任二直选复式";s:3:"use";i:0;}i:3;a:3:{s:5:"count";i:20;s:4:"name";s:18:"任二组选单式";s:3:"use";i:0;}i:4;a:3:{s:5:"count";i:20;s:4:"name";s:18:"任二组选复式";s:3:"use";i:0;}s:4:"type";i:0;s:6:"isdesc";i:0;},任选二直选单式,1,0,lock_cqssc_renxuan,0.00,2000.00,"1,2,3",0,0,0
3116,3113,13,208,任选二组选单式,SSCRX2ZUDS,SSCRX2ZUDS,0,0,ssc_rx2zuds,a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:9:"n2_rxzuds";s:8:"tagbonus";s:9:"n2_rxzuds";},,,0,4,a:6:{i:1;a:3:{s:5:"count";i:10;s:4:"name";s:18:"任二直选单式";s:3:"use";i:0;}i:2;a:3:{s:5:"count";i:10;s:4:"name";s:18:"任二直选复式";s:3:"use";i:0;}i:3;a:3:{s:5:"count";i:20;s:4:"name";s:18:"任二组选单式";s:3:"use";i:1;}i:4;a:3:{s:5:"count";i:20;s:4:"name";s:18:"任二组选复式";s:3:"use";i:0;}s:4:"type";i:0;s:6:"isdesc";i:0;},任选二组选单式,1,0,lock_cqssc_renxuan,0.00,2000.00,"1,2,3",0,0,0
3117,3113,13,208,任选二组选复式,SSCRX2ZUFS,SSCRX2ZUFS,0,0,ssc_rx2zufs,a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:9:"n2_rxzufs";s:8:"tagbonus";s:9:"n2_rxzufs";},,,0,4,a:6:{i:1;a:3:{s:5:"count";i:10;s:4:"name";s:18:"任二直选单式";s:3:"use";i:0;}i:2;a:3:{s:5:"count";i:10;s:4:"name";s:18:"任二直选复式";s:3:"use";i:0;}i:3;a:3:{s:5:"count";i:20;s:4:"name";s:18:"任二组选单式";s:3:"use";i:0;}i:4;a:3:{s:5:"count";i:20;s:4:"name";s:18:"任二组选复式";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;},任选二组选复式,1,0,lock_cqssc_renxuan,0.00,2000.00,"1,2,3",0,0,0
3118,0,13,208,任选三,,,0,0,,,,,0,5,a:7:{i:1;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选单式";s:3:"use";i:1;}i:2;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选复式";s:3:"use";i:1;}i:3;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三组三";s:3:"use";i:1;}i:4;a:3:{s:5:"count";i:6;s:4:"name";s:12:"任三组六";s:3:"use";i:1;}i:5;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三混合";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;},任选,1,1,lock_cqssc_renxuan,0.00,2000.00,,0,0,0
3119,3118,13,208,任选三直选复式,SSCRX3ZXFS,SSCRX3ZXFS,0,0,ssc_rx3zxfs,a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:9:"n3_rxzxfs";s:8:"tagbonus";s:9:"n3_rxzxfs";},,,0,5,a:7:{i:1;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选单式";s:3:"use";i:0;}i:2;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选复式";s:3:"use";i:1;}i:3;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三组三";s:3:"use";i:0;}i:4;a:3:{s:5:"count";i:6;s:4:"name";s:12:"任三组六";s:3:"use";i:0;}i:5;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三混合";s:3:"use";i:0;}s:4:"type";i:0;s:6:"isdesc";i:1;},任选三直选复式,1,0,lock_cqssc_renxuan,0.00,2000.00,"1,2,3",0,0,0
3120,3118,13,208,任选三直选单式,SSCRX3ZXDS,SSCRX3ZXDS,0,0,ssc_rx3zxds,a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:9:"n3_rxzxds";s:8:"tagbonus";s:9:"n3_rxzxds";},,,0,5,a:7:{i:1;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选单式";s:3:"use";i:1;}i:2;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选复式";s:3:"use";i:0;}i:3;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三组三";s:3:"use";i:0;}i:4;a:3:{s:5:"count";i:6;s:4:"name";s:12:"任三组六";s:3:"use";i:0;}i:5;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三混合";s:3:"use";i:0;}s:4:"type";i:0;s:6:"isdesc";i:1;},任选三直选单式,1,0,lock_cqssc_renxuan,0.00,2000.00,"1,2,3",0,0,0
3121,3118,13,208,任选三组三,SSCRX3ZS,SSCRX3ZS,0,0,ssc_rx3zs,a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:7:"n3_rxzs";s:8:"tagbonus";s:7:"n3_rxzs";},,,0,5,a:7:{i:1;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选单式";s:3:"use";i:0;}i:2;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选复式";s:3:"use";i:0;}i:3;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三组三";s:3:"use";i:1;}i:4;a:3:{s:5:"count";i:6;s:4:"name";s:12:"任三组六";s:3:"use";i:0;}i:5;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三混合";s:3:"use";i:0;}s:4:"type";i:0;s:6:"isdesc";i:1;},任选三组三,1,0,lock_cqssc_renxuan,0.00,2000.00,"1,2,3",0,0,0
3122,3118,13,208,任选三组六,SSCRX3ZL,SSCRX3ZL,0,0,ssc_rx3zl,a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:7:"n3_rxzl";s:8:"tagbonus";s:7:"n3_rxzl";},,,0,5,a:7:{i:1;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选单式";s:3:"use";i:0;}i:2;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选复式";s:3:"use";i:0;}i:3;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三组三";s:3:"use";i:0;}i:4;a:3:{s:5:"count";i:6;s:4:"name";s:12:"任三组六";s:3:"use";i:1;}i:5;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三混合";s:3:"use";i:0;}s:4:"type";i:0;s:6:"isdesc";i:0;},任选三组六,1,0,lock_cqssc_renxuan,0.00,2000.00,"1,2,3",0,0,0
3123,3118,13,208,任选三混合,SSCRX3HH,SSCRX3HH,0,0,ssc_rx3hh,a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:7:"n3_rxhh";s:8:"tagbonus";s:7:"n3_rxhh";},,,0,5,a:7:{i:1;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选单式";s:3:"use";i:0;}i:2;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任三直选复式";s:3:"use";i:0;}i:3;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三组三";s:3:"use";i:0;}i:4;a:3:{s:5:"count";i:6;s:4:"name";s:12:"任三组六";s:3:"use";i:0;}i:5;a:3:{s:5:"count";i:3;s:4:"name";s:12:"任三混合";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;},任选三混合,1,0,lock_cqssc_renxuan,0.00,2000.00,"1,2,3",0,0,0
3124,0,13,208,任选四,,,0,0,,,,,0,2,a:4:{i:1;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任四直选单式";s:3:"use";i:1;}i:2;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任四直选复式";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;},任选,1,1,lock_cqssc_renxuan,0.00,20000.00,,0,0,0
3125,3124,13,208,任选四直选复式,SSCRX4ZXFS,SSCRX4ZXFS,0,0,ssc_rx4zxfs,a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:9:"n4_rxzxfs";s:8:"tagbonus";s:9:"n4_rxzxfs";},,,0,1,a:4:{i:1;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任四直选单式";s:3:"use";i:0;}i:2;a:3:{s:5:"count";i:1;s:4:"name";s:18:"任四直选复式";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;},任选四直选复式,1,0,lock_cqssc_renxuan,0.00,20000.00,"1,2,3",0,0,0
